10000028140432410,0.27132,-0.07189,-0.04692,0.67240,0.73732,0.04474,0.04725,0.03580,-0.07630,-0.00745,
10000028240388530,0.27752,-0.07709,-0.04682,0.67168,0.73737,0.04956,0.05176,0.03054,-0.08020,-0.01321,
10000028340344680,0.28401,-0.08411,-0.04737,0.67272,0.73496,0.06102,0.05967,0.03226,-0.09193,-0.01803,
10000028440300860,0.29167,-0.09441,-0.04747,0.66957,0.73414,0.08128,0.07817,-0.01179,-0.05981,0.00166,
10000028540257090,0.29106,-0.08709,-0.04678,0.66772,0.72816,0.11997,0.09762,-0.04721,0.06709,0.01841,
10000028640213330,0.29438,-0.05269,-0.03957,0.68329,0.72016,0.11022,0.04835,0.06126,0.46024,0.10448,
10000028740169630,0.31385,0.00686,-0.03077,0.69303,0.71758,0.06022,-0.03416,0.27079,0.61974,0.05437,
10000028840125970,0.34983,0.05949,-0.03235,0.70271,0.70278,-0.00325,-0.11088,0.31127,0.34019,-0.05924,
10000028940082350,0.37497,0.07807,-0.04114,0.70530,0.69379,-0.03949,-0.14017,0.16028,-0.09850,-0.04845,
10000029040038750,0.38209,0.04940,-0.04361,0.69363,0.71059,-0.02436,-0.11552,-0.06005,-0.47244,-0.03635,
10000029139995180,0.37448,-0.00268,-0.05040,0.67717,0.73440,0.01403,-0.04370,-0.09965,-0.59755,-0.05828,
10000029239951630,0.36940,-0.05287,-0.05551,0.67823,0.73357,0.04331,-0.00182,-0.04799,-0.47938,-0.02747,
10000029339908110,0.37898,-0.08605,-0.05660,0.68022,0.73052,0.05883,0.01320,0.02478,-0.38025,0.00254,
10000029439864600,0.38808,-0.11264,-0.05743,0.67761,0.73221,0.06451,0.02354,0.04832,-0.33562,0.01046,
10000029539821120,0.39226,-0.14104,-0.06216,0.66501,0.74371,0.06229,0.02786,0.03198,-0.32273,-0.04406,
10000029639777690,0.39439,-0.17415,-0.06522,0.66772,0.74099,0.06569,0.02763,-0.02273,-0.31868,-0.09680,
10000029739734300,0.39704,-0.19724,-0.07315,0.67002,0.73878,0.06450,0.03336,-0.04661,-0.29675,-0.08996,
10000029839690940,0.39317,-0.23357,-0.08132,0.67177,0.73681,0.06660,0.03738,-0.03841,-0.34111,-0.06035,
10000029939647620,0.39069,-0.26902,-0.08710,0.67097,0.73683,0.07134,0.04224,-0.02904,-0.35886,-0.06174,
10000030039604350,0.41822,-0.27759,-0.08869,0.67052,0.73693,0.07450,0.04226,-0.00409,-0.35538,-0.07419,
10000030139561130,0.41969,-0.31526,-0.09745,0.67170,0.73547,0.07606,0.04602,-0.01584,-0.38379,-0.08056,
10000030239517940,0.42031,-0.35367,-0.10414,0.67224,0.73435,0.07945,0.05020,-0.03038,-0.41367,-0.06914,
10000030339474790,0.41987,-0.39702,-0.10927,0.67191,0.73390,0.08354,0.05429,-0.03594,-0.43179,-0.06238,
10000030439431690,0.41759,-0.44444,-0.11357,0.67180,0.73348,0.08611,0.05725,-0.04011,-0.46791,-0.06482,
10000030539388640,0.41452,-0.49553,-0.11861,0.67149,0.73308,0.08925,0.06112,-0.04789,-0.50035,-0.06437,
10000030639345640,0.41119,-0.54814,-0.12455,0.67126,0.73272,0.09148,0.06448,-0.06048,-0.52527,-0.06241,
10000030739302680,0.40577,-0.60518,-0.13080,0.67083,0.73235,0.09519,0.06777,-0.07001,-0.56656,-0.06106,
10000030839259770,0.39937,-0.66706,-0.13825,0.67007,0.73208,0.09912,0.07242,-0.07683,-0.58966,-0.06800,
10000030939216900,0.39223,-0.73129,-0.14666,0.67007,0.73140,0.10144,0.07598,-0.09064,-0.62813,-0.07122,
10000031039174080,0.38387,-0.80689,-0.15755,0.66811,0.73152,0.10322,0.08867,-0.12278,-0.70207,-0.09090,
10000031139131290,0.37225,-0.88938,-0.16784,0.66280,0.73200,0.10959,0.11346,-0.18105,-0.76734,-0.05716,
10000031239088550,0.36971,-0.92492,-0.15858,0.65942,0.72865,0.12585,0.13564,-0.21981,-0.72379,0.03368,
10000031339045850,0.51117,-0.74222,-0.11195,0.66530,0.72594,0.13565,0.10950,-0.11726,-0.28537,0.08096,
10000031439003180,0.60684,-0.48508,-0.07478,0.69711,0.70600,0.11389,0.05127,0.04399,0.06487,0.03456,
10000031538960550,0.67087,-0.20368,-0.04244,0.72043,0.69044,0.06125,-0.02277,0.24681,0.29122,0.04126,
10000031638917950,0.69997,-0.15165,-0.03980,0.72383,0.68419,0.01176,-0.08838,0.36401,0.17565,0.00663,
10000031738875410,0.73048,-0.12144,-0.04065,0.72021,0.67807,-0.03134,-0.14333,0.36311,0.00892,-0.06098,
10000031838832900,0.75433,-0.10961,-0.05309,0.72009,0.67138,-0.06014,-0.16462,0.27683,-0.10982,-0.11992,
10000031938790420,0.77394,-0.11021,-0.06059,0.72368,0.66634,-0.07298,-0.16418,0.15553,-0.20525,-0.07758,
10000032038747980,0.79537,-0.13400,-0.06232,0.72550,0.66732,-0.07057,-0.15285,0.05477,-0.26819,-0.00634,
10000032138705580,0.79486,-0.16419,-0.05855,0.72262,0.67982,-0.04448,-0.11701,-0.13512,-0.51515,0.04265,
10000032238663210,0.77867,-0.23211,-0.05775,0.70549,0.70778,0.03637,-0.00235,-0.17957,-0.85553,0.00574,
10000032338620880,0.76709,-0.31311,-0.06049,0.67264,0.71686,0.12670,0.13267,-0.03394,-0.85902,-0.04381,
10000032438578570,0.76890,-0.38909,-0.06556,0.63967,0.69924,0.20760,0.24245,0.10588,-0.81383,-0.06107,
10000032538536300,0.78388,-0.46325,-0.06957,0.60872,0.66228,0.28279,0.33298,0.21010,-0.71198,-0.03599,
10000032638494040,0.80829,-0.52391,-0.07040,0.58511,0.61584,0.34985,0.39495,0.24354,-0.56234,0.00158,
10000032738451800,0.83349,-0.55670,-0.06513,0.56790,0.58170,0.39647,0.42653,0.16565,-0.38682,0.04377,
10000032838409620,0.85711,-0.57110,-0.06533,0.56347,0.57011,0.41863,0.42687,0.06574,-0.22210,0.05868,
10000032938367460,0.87400,-0.56872,-0.06549,0.56780,0.57725,0.41606,0.41385,0.00203,-0.06083,0.02382,
10000033038325360,0.87235,-0.54967,-0.06394,0.59548,0.60258,0.38114,0.37019,-0.10378,0.17588,0.02625,
10000033138283300,0.86101,-0.51094,-0.06412,0.63787,0.64223,0.31122,0.28948,-0.07412,0.34778,-0.00699,
10000033238241300,0.86571,-0.47553,-0.07342,0.65799,0.68751,0.22698,0.20701,0.04111,0.35619,-0.03767,
10000033338199350,0.87263,-0.42893,-0.08140,0.67355,0.71269,0.15325,0.12213,0.12854,0.35557,-0.00948,
10000033438157430,0.89992,-0.38944,-0.08290,0.68859,0.71697,0.09405,0.05442,0.20180,0.21428,-0.03940,
10000033538115550,0.93685,-0.35417,-0.08101,0.70288,0.70747,0.06868,0.02698,0.19427,0.03936,-0.03732,
10000033638073700,0.94611,-0.34521,-0.07938,0.70399,0.70567,0.07112,0.03713,0.13252,-0.07206,0.01224,
10000033738031870,0.95115,-0.34728,-0.07464,0.70273,0.70457,0.08397,0.05194,0.11603,-0.07591,0.03258,
10000033837990080,0.96546,-0.34749,-0.07398,0.70231,0.70271,0.09422,0.06384,0.12643,-0.05395,0.01578,
10000033937948300,0.97034,-0.35346,-0.07185,0.70178,0.70178,0.09947,0.07155,0.12161,-0.04538,0.01724,
10000034037906550,0.96696,-0.34653,-0.07217,0.70022,0.70216,0.10293,0.07796,0.10123,-0.02036,0.01648,
10000034137864840,0.97494,-0.34211,-0.07271,0.69957,0.70188,0.10616,0.08189,0.09676,-0.02161,0.01625,
10000034237823180,0.98322,-0.34130,-0.07350,0.69880,0.70143,0.11042,0.08650,0.09618,-0.02711,0.00785,
10000034337781550,0.96822,-0.32486,-0.07337,0.69757,0.70146,0.11395,0.09144,0.07220,0.00207,0.00307,
10000034437739970,0.97373,-0.32175,-0.07305,0.69706,0.70096,0.11721,0.09500,0.07273,0.01514,0.00252,
10000034537698430,0.98056,-0.32006,-0.07229,0.69681,0.70051,0.11920,0.09767,0.07281,0.02029,0.00413,
10000034637656940,0.98850,-0.32092,-0.07116,0.69657,0.70007,0.12154,0.09957,0.07030,0.01561,0.00949,
10000034737615500,0.99550,-0.31980,-0.06976,0.69604,0.69980,0.12411,0.10196,0.06920,0.01824,0.00999,
10000034837574090,1.00221,-0.31742,-0.06851,0.69594,0.69935,0.12586,0.10357,0.06935,0.01770,0.01234,
10000034937532730,1.00884,-0.31506,-0.06709,0.69548,0.69893,0.12877,0.10594,0.06481,0.01245,0.00889,
10000035037491420,1.01501,-0.31245,-0.06553,0.69488,0.69847,0.13197,0.10891,0.06798,0.00715,0.01879,
10000035137450140,1.02144,-0.30956,-0.06390,0.69395,0.69817,0.13573,0.11206,0.07075,0.01921,0.01143,
10000035237408890,1.02827,-0.30689,-0.06319,0.69384,0.69750,0.13786,0.11433,0.07083,0.02427,0.00526,
10000035337367700,1.03080,-0.30203,-0.06511,0.69371,0.69713,0.13978,0.11507,0.06566,0.03128,0.00497,
10000035437326540,1.03857,-0.29630,-0.06676,0.69303,0.69649,0.14327,0.11867,0.06492,0.02555,0.00167,
10000035537285420,1.04509,-0.29176,-0.06791,0.69222,0.69586,0.14675,0.12279,0.06839,0.03559,-0.00228,
10000035637244350,1.05182,-0.28791,-0.06848,0.69155,0.69529,0.14930,0.12665,0.07191,0.04436,0.00049,
10000035737203310,1.05859,-0.28389,-0.06844,0.69132,0.69449,0.15187,0.12923,0.07068,0.04925,0.00263,
10000035837162320,1.06490,-0.27975,-0.06824,0.69125,0.69370,0.15422,0.13104,0.06511,0.05711,0.00262,
10000035937121360,1.07129,-0.27856,-0.06726,0.68969,0.69359,0.16037,0.13248,0.07745,-0.02066,0.04922,
10000036037080440,1.08642,-0.29469,-0.05908,0.67398,0.68365,0.22504,0.16651,0.15538,-0.23669,0.09296,
10000036137039550,1.11498,-0.33067,-0.05771,0.64413,0.65024,0.31531,0.25074,0.23955,-0.30076,0.00598,
10000036236998680,1.13410,-0.35542,-0.05985,0.59557,0.61623,0.38679,0.34053,0.28635,-0.23268,-0.03842,
10000036336957850,1.15993,-0.36135,-0.06968,0.55050,0.57219,0.43949,0.41999,0.27871,-0.10364,-0.07684,
10000036436917030,1.18266,-0.36012,-0.07451,0.51529,0.55089,0.46419,0.46425,0.13264,0.05303,-0.03867,
10000036536876250,1.19243,-0.36645,-0.07864,0.50489,0.54738,0.47070,0.47318,0.05245,0.15162,0.01447,
10000036636835510,1.18827,-0.34886,-0.08001,0.51035,0.54429,0.47380,0.46776,-0.00134,0.22791,0.01871,
10000036736794800,1.17339,-0.32949,-0.07662,0.52583,0.55597,0.46491,0.44527,-0.11935,0.32200,0.03970,
10000036836754150,1.15826,-0.29347,-0.06764,0.56746,0.58024,0.43632,0.38851,-0.20061,0.45202,0.06553,
10000036936713530,1.12470,-0.25113,-0.05790,0.61168,0.62843,0.37530,0.30011,-0.23924,0.59091,0.06325,
10000037036672950,1.10167,-0.19256,-0.05299,0.64642,0.67425,0.29229,0.20517,-0.15800,0.63096,-0.02478,
10000037136632420,1.09853,-0.15355,-0.05311,0.66894,0.68772,0.23449,0.15673,-0.02786,0.35005,-0.05347,
10000037236591920,1.11482,-0.14084,-0.05221,0.67125,0.68747,0.22699,0.15900,0.00966,0.22417,0.00189,
10000037336551440,1.12841,-0.13088,-0.05079,0.66659,0.69176,0.22727,0.15962,0.01362,0.22449,0.01676,
10000037436510980,1.12532,-0.10552,-0.04986,0.66826,0.69095,0.22549,0.15864,0.00811,0.23016,-0.00136,
10000037536470560,1.14139,-0.11762,-0.04956,0.66825,0.68954,0.22838,0.16068,0.03805,0.18113,0.02007,
10000037636430160,1.15060,-0.11638,-0.04674,0.66713,0.68903,0.23115,0.16354,0.03994,0.16570,0.02273,
10000037736389800,1.15421,-0.10515,-0.04651,0.66612,0.68859,0.23333,0.16641,0.03324,0.16256,0.01219,
10000037836349480,1.15383,-0.08714,-0.04513,0.66534,0.68814,0.23422,0.17010,0.02429,0.16682,0.02082,
10000037936309200,1.15664,-0.07403,-0.04472,0.66516,0.68717,0.23682,0.17113,0.02105,0.15404,0.01854,
10000038036268950,1.15884,-0.06065,-0.04489,0.66366,0.68649,0.24011,0.17503,0.00768,0.16136,0.00828,
10000038136228750,1.16493,-0.05852,-0.04661,0.66349,0.68565,0.24094,0.17779,-0.06080,0.14372,0.00194,
10000038236188580,1.16905,-0.08511,-0.04981,0.65989,0.68795,0.24605,0.17532,-0.24408,0.13379,-0.00076,
10000038336148450,1.14679,-0.06013,-0.05647,0.67556,0.68041,0.23843,0.15433,-0.40573,0.15077,-0.15897,
10000038436108360,1.06168,0.09571,-0.08857,0.68400,0.67542,0.21971,0.16635,-0.44654,0.05864,-0.23635,
10000038536068290,1.02702,0.07511,-0.09566,0.68477,0.67527,0.20905,0.17718,-0.42188,0.02996,-0.12130,
10000038636028250,1.01868,0.02401,-0.10858,0.68609,0.68009,0.19816,0.16581,-0.28436,-0.03846,-0.08450,
10000038735988240,1.02039,0.01214,-0.12902,0.68258,0.68103,0.19248,0.18228,-0.16491,0.06693,-0.16507,
10000038835948260,1.04059,-0.02784,-0.13330,0.67945,0.68482,0.17686,0.19516,-0.01647,0.04175,0.14701,
10000038935908310,1.04902,-0.04660,-0.11659,0.67577,0.68173,0.18851,0.20746,-0.04427,0.01320,0.14571,
10000039035868390,1.06017,-0.05976,-0.10603,0.68237,0.68600,0.16906,0.18758,0.06863,0.01225,0.14709,
10000039135828500,1.07577,-0.06735,-0.09433,0.68080,0.68394,0.17628,0.19410,0.09738,-0.03309,0.13531,
10000039235788660,1.09930,-0.06850,-0.08247,0.67450,0.67763,0.19842,0.21563,0.15514,0.00017,0.15445,
10000039335748850,1.13270,-0.05103,-0.08366,0.66854,0.67187,0.21696,0.23362,0.18285,0.07605,0.14158,
10000039435709080,1.15804,-0.03173,-0.07894,0.66770,0.67075,0.22011,0.23625,0.19475,0.11089,0.12821,
10000039535669350,1.18521,-0.02007,-0.07308,0.66722,0.67011,0.22192,0.23774,0.20582,0.12027,0.11919,
10000039635629670,1.20964,-0.00268,-0.06251,0.66625,0.66979,0.22370,0.23969,0.21101,0.13475,0.11776,
10000039735590020,1.23182,0.01546,-0.05209,0.66630,0.66847,0.22578,0.24127,0.21425,0.14739,0.11624,
10000039835550420,1.25014,0.03429,-0.04040,0.66590,0.66760,0.22767,0.24301,0.21279,0.16049,0.11591,
10000039935510850,1.26875,0.05246,-0.02669,0.66488,0.66645,0.23078,0.24603,0.18949,0.13413,0.11977,
10000040035471330,1.28313,0.06483,-0.01517,0.66151,0.66245,0.24094,0.25595,0.21820,0.14485,0.11349,
10000040135431840,1.30448,0.07717,-0.00419,0.65748,0.65799,0.25211,0.26686,0.21760,0.17653,0.10833,
10000040235392380,1.32977,0.06807,-0.00928,0.65671,0.65683,0.25452,0.26930,0.21423,0.17586,0.09781,
10000040335352960,1.34771,0.04627,-0.02615,0.65632,0.65604,0.25589,0.27087,0.20951,0.15442,0.07663,
10000040435313580,1.36715,0.06539,-0.02066,0.65585,0.65514,0.25769,0.27248,0.20717,0.17011,0.07535,
10000040535274240,1.38890,0.07458,-0.02287,0.65532,0.65428,0.25948,0.27412,0.20766,0.17850,0.06673,
10000040635234930,1.40933,0.08108,-0.03028,0.65481,0.65339,0.26126,0.27576,0.20717,0.18350,0.05359,
10000040735195670,1.42356,0.09196,-0.03407,0.65430,0.65246,0.26304,0.27748,0.19916,0.19343,0.04526,
10000040835156440,1.43583,0.11009,-0.03291,0.65383,0.65152,0.26479,0.27912,0.19148,0.20871,0.04240,
10000040935117240,1.44926,0.13153,-0.02911,0.65334,0.65061,0.26652,0.28076,0.18454,0.22421,0.04116,
10000041035078070,1.46269,0.15529,-0.02412,0.65284,0.64970,0.26825,0.28238,0.17863,0.24021,0.04110,
10000041135038950,1.47345,0.18238,-0.01950,0.65236,0.64875,0.27000,0.28399,0.17043,0.25896,0.04090,
10000041234999860,1.48329,0.21137,-0.01537,0.65187,0.64780,0.27174,0.28561,0.16292,0.27767,0.04040,
10000041334960800,1.49297,0.23912,-0.01295,0.65135,0.64687,0.27344,0.28727,0.15529,0.29536,0.03896,
10000041434921770,1.50240,0.26246,-0.01514,0.65080,0.64596,0.27519,0.28892,0.14821,0.31007,0.03469,
10000041534882780,1.51036,0.29154,-0.01310,0.65028,0.64501,0.27688,0.29058,0.14026,0.32716,0.03274,
10000041634843820,1.51895,0.32701,-0.00675,0.64972,0.64410,0.27859,0.29220,0.13266,0.34709,0.03395,
10000041734804890,1.53204,0.36147,0.00031,0.64917,0.64316,0.28031,0.29385,0.12644,0.36716,0.03609,
10000041834766020,1.54693,0.39620,0.00852,0.64855,0.64228,0.28200,0.29553,0.12307,0.38474,0.03844,
10000041934727160,1.56166,0.43156,0.01603,0.64797,0.64135,0.28371,0.29718,0.12045,0.40264,0.03996,
10000042034688330,1.57584,0.46847,0.02369,0.64735,0.64046,0.28541,0.29882,0.11735,0.42153,0.04203,
10000042134649560,1.59188,0.50653,0.03222,0.64674,0.63954,0.28709,0.30049,0.11635,0.43871,0.04414,
10000042234610810,1.60759,0.54639,0.04087,0.64613,0.63861,0.28879,0.30214,0.11333,0.45849,0.04654,
